Temperature,Humidity rate,Wind speed,Rain,Fine Fuel Moisture Code,Duff Moisture Code,Drought code,Initial Spread Index,Buildup Index,Fire Weather Index
34.484569755832275,78.73032132983872,8.901527159592655,69.94077553715849,63.77093216635743,95.56864905814575,32.5001993088307,49.05162460055901,71.30718383824282,167.8156085449276
38.60680812921758,59.263764375686556,13.046845472295754,79.97949145156822,1.6339911113276928,89.87731437606446,11.33388828311942,5.703259804966033,44.12235684608207,89.75003108185318
27.23636026860843,46.50941427744917,16.25276190661727,65.61399715275437,36.43785291998223,60.007269902231165,23.99262317521775,0.25268127887666525,98.95093395109959,82.05130228556949
43.56422427044314,56.25318705320884,4.7075548865936945,13.95991109408663,51.936000617872836,54.542972650539824,5.048047310554626,97.09353850556896,21.911274330887785,202.6605461842591
25.15029470287329,40.366962088744614,2.693380334396782,48.89925104545819,15.292630952515928,47.99935732655539,95.32506700928109,47.12253994415031,65.50157862037386,180.75647672498957
29.188507449197544,66.94688080365637,14.31553884634737,81.75472121059818,59.54086708294065,86.25882943620236,77.35332468250665,14.939521070295147,2.2705323810305544,154.35660173629105
19.230642790937054,66.61468280711077,3.1781284119375686,48.72164144771032,79.3690846921658,18.756716306573608,25.83003345775847,45.61986286309021,45.77694801867248,135.2941994433219
32.17799339231388,67.71668294491926,3.718882809286479,69.12703426750994,85.55324866001676,37.8019867424827,67.83013757700498,70.1622152966784,48.337259325309,215.4656282227622
39.398765597019064,24.28508146988161,0.6659795562033533,27.282359914958974,30.363379306124784,23.714837367282403,81.97153204716889,12.979962136303646,90.81203725032229,141.81897410620132
38.87996299630782,26.16807498994849,4.068102930243043,82.92285528242151,75.5128069116786,93.25932086407448,97.84700782501864,29.27843945078544,73.41574958581022,182.58748794488213
37.51514083309025,35.8426622391303,17.54783309831054,98.33778451070283,48.375902106380394,79.39982907589658,23.237211636270484,3.1003459924515697,76.57577056247517,95.9035871484745
28.63535356145339,31.084057686631777,1.5681702094450856,92.37294149958338,76.92839623989029,26.334533559607078,56.60380445377739,14.76065568662449,7.115518173636437,120.56101939174258
20.531088610400033,53.88844855259139,12.832680764206174,27.02595623055062,84.9964101176074,0.5829959741719626,65.01727160310477,81.25995736900549,62.81476556332801,212.18983135092165
35.0376814152095,56.31840166848062,3.5285666411656424,2.905567949536436,69.10322365957221,55.07348198560806,61.629734129000404,17.74231875748331,8.865563092203432,144.48099496391856
18.71984800860646,67.68036275939733,10.23314469543321,95.77825853476742,83.08910477443449,87.72792893568503,90.1689292532484,19.45023748444994,23.55323181324622,159.20731102393722
36.68182381409889,23.268536896407777,3.145697587450491,13.647504014188794,24.065380550927497,92.86248038540724,50.17436036288536,91.28910597918204,65.7064849543293,207.03124783235248
41.319832407604125,49.45291196559141,11.500989987627122,28.186546202719843,43.94980630748595,94.21868868616377,15.105547783800278,99.99360858396436,4.5053846318899415,211.31205254481586
28.23096087404815,67.62678686874435,17.26544644502509,25.196587597901797,39.972995835238166,25.413549740864482,34.32961948540807,35.666069731135444,29.404908850159227,142.43818031640552
26.66091034470122,32.168001520229055,19.00998800581633,41.07189114227704,89.0367993450321,38.57599232834167,19.583096141898093,98.53218487735418,73.75633063157552,200.0175056167281
34.731315495774474,56.070075084901816,9.964861658848063,64.20036670300527,44.60642985168486,27.713003741168198,92.19941863585532,96.1666000023724,35.6165033674739,262.1349550933529
34.47492758238175,48.61439142037524,12.808968902888163,70.3447752803454,20.843624694768582,66.25152823081716,41.20731041135698,1.5564951267389437,98.39847907917988,102.74962073282111
23.611570841899233,24.82585759811399,3.4421676433651704,11.22034135735409,3.8911283606549274,57.53175173597431,55.92655588627079,71.13115462028215,67.92862139498463,169.426318498755
33.020101922167655,44.53074669868732,17.80059512242399,97.3883951315803,96.62976712587368,80.09245056329723,89.114522008748,99.3551086364573,40.57168101888122,269.122394251982
42.955987198250924,52.514342437047965,16.161316250193,33.854890464117545,24.575016368114223,95.93839002236163,63.44507113806992,63.3799798728198,25.996016535133148,208.50614782902124
34.954915065072576,61.47787386928092,10.222140587649847,82.694054770973,7.059142149217445,4.65331357362222,49.557734740014055,47.16680867913298,40.935397877537085,165.87945375551377
35.52180027875445,38.29328071471866,18.66094331088281,66.34056431604093,3.003923070746961,56.93183715117486,47.56069342680266,67.20281744915563,94.34757970833816,184.50180438113918
29.23888781754699,41.55264180291606,18.499298770368096,46.92352684494202,46.526217128664236,80.27636383108754,33.68437534545531,58.139990987245525,39.01490879405093,162.57416142761957
16.298243834989606,72.79989876592239,6.447600788315562,13.879424854536538,13.237362677227548,2.6988498666526306,44.39944977022675,54.486758929511666,0.6800689460320641,151.15093249739766
16.304970516006126,21.950996249713178,14.609460437357098,22.80238336538246,58.82129958459432,2.3694366105254216,50.671265831895184,33.9166685934744,26.056958320115008,124.6137534406601
20.75190444413422,50.18641303905899,6.981826220425091,5.295837124085134,61.515194827448546,71.718891933126,30.314035206590862,67.51188084399121,61.38351855442884,160.45120740902368
43.31963314189338,46.0884149339084,16.13858635885252,0.38953520565097044,3.332083780335715,55.71127128440339,98.8345847519007,67.99589395416537,91.02878524366726,237.34635129013563
35.63542689746669,67.98779690512961,19.980957613662444,5.04445563702639,67.64777447576496,36.69595167506389,75.45409136887476,31.538100998179765,34.777318333442196,184.90488046486686
34.42558649363882,20.808997600818618,2.508663893132037,24.19291829655329,40.943303870945705,84.94537246692221,65.07735222738879,76.90892527096216,96.46690518981312,200.34227258692658
16.162968186277006,47.70256444629929,8.27987695463198,24.482281425426635,84.41729476603028,96.57726669967681,42.89149946758183,44.61998544317224,1.2425182881455,140.75117417782985
33.60927311527806,56.319252856160446,5.241805553629517,26.128369368781932,64.48358460587296,39.52541794883842,36.72703117564613,23.40229993543399,22.959904595073787,129.80069156872324
32.216279844618896,27.040382203667107,2.411575544017579,74.38124480199969,6.586456890573967,89.61608284010619,28.15795647532565,17.578307278051653,58.323290933823145,93.93775980434356
15.525337706228257,70.53420946279279,3.5848264416387,30.59126786383256,95.83043976989998,22.113652505141502,33.55445331531678,36.43885733570873,65.81360946911816,130.05454920085964
22.764567803999366,53.95560230468254,17.743045492338126,51.15081396011095,81.07470004794342,87.38608684287122,18.057504503020848,77.57824666085953,0.7003007807079409,174.7745695202468
42.65314666112765,48.586323050291746,2.3447747968903476,80.20965208957888,99.37436026223286,84.13642290904234,68.12896735793149,1.595985750158302,84.1233248482534,140.68588728527055
27.144090622551076,25.252374664048645,13.171388386609078,48.62050203050001,60.62024170771229,21.81830247169453,43.25924386933331,30.352250741165022,80.9768005230499,128.12006631380436
23.60819743550747,68.15007257399823,3.6401897113640103,21.872733081705555,15.598156230475501,73.43224468535837,85.24661304984672,67.74786583728627,15.255419259535385,205.83691005838256
39.27110291265081,64.85564875033185,4.6063428358850445,58.5291327440346,4.0854328442258,95.14967334419399,51.0450375465307,48.224540652446215,84.71683088176462,171.44626572253352
30.86012994529699,59.17669055559919,8.046918435834542,38.266956704102405,12.541035935386036,71.42212512860947,7.245187677839892,76.86951666422357,56.13108624594748,161.68818237638146
18.126851233013713,40.570071697775134,8.68664154835152,5.242717891002435,98.89764327038189,52.61517764616153,42.607885822374215,9.6643087829965,20.014961281260458,100.81319303606597
19.066879540816668,39.077825741453786,0.8907107570343564,65.31816497564677,46.374432707071776,94.8959391088284,28.79992380201437,8.772827490283596,50.56786767179029,77.52634677301859
32.56114750606507,71.90372900442499,2.543729840303861,55.11511283254165,72.63710901747102,58.45503423545429,26.68028955701296,9.902848548008858,92.48878767967493,109.63476333482039
22.103815450283193,35.98823241301485,1.6171119405855605,47.812114572865916,0.20152959488984878,58.032245301353534,81.24957663648331,33.13286373758453,29.112999564130927,144.7183430887094
30.25174699595302,34.14934672678636,10.867628040368775,23.346848100528838,12.301444059993038,35.05751495299654,95.39500241771105,5.225645257783363,36.822407755964534,138.12017462221107
27.657954097077223,53.88243062115015,8.999240416264128,0.4482022994148349,22.94182128829343,56.605299042940125,7.006397709016299,22.234439889650982,75.12786467918797,92.27573507006551
20.14048105089118,22.47228161047007,15.74710926828362,41.27193914295957,35.73615841363854,42.10319074525154,59.92809107814809,82.85556568999175,68.1641435098775,192.6370059114301
29.702283918639644,26.50617161690038,17.50122819509899,53.11381366882577,31.82154225487953,66.71672012809992,18.652853205561627,46.59453468077576,76.9050970634024,129.27947038544434
42.149183837550694,49.60895209292505,1.3994342068413457,81.15375076226454,12.83792529586859,9.464630883346603,87.22471488885965,58.29936181228096,88.83384972665642,210.30656582121043
35.439502395900845,42.533935903321705,7.578431124782792,25.653400236197164,65.9663708104995,4.019030716904737,33.01602031224834,40.78537529869922,89.00363510431471,146.4537182334477
16.173076864743226,30.18150884847542,9.66252740086752,18.068106184432274,33.4286521611039,49.24277798396485,44.998205474837896,79.63511549141742,35.64019825947323,171.37748482882884
21.17480888947366,40.06008528527279,4.37209301670716,1.3568540269322416,14.484719996069039,31.044400736158174,13.832887921702708,70.21036127073073,77.4605846577099,139.10829888721685
15.14171188511658,31.547097584381163,13.070339955417865,53.86269523464369,88.2609675880261,57.52552135258073,95.0897961633405,90.68156480761203,5.37702175569229,233.875568232393
22.422216868112365,44.52667298267515,10.505793353913155,69.88967203321302,34.36983948163823,45.766801201116955,25.561489575977014,94.8652127819255,94.69095079857901,187.18681538396567
26.17641042702761,46.12765428104432,11.713928971119302,54.74870488341937,69.64886930830765,8.29004948712858,7.564073050276521,4.832315803637311,81.91326695070657,75.71070379719043
44.52058420298141,49.617783015544376,13.420906081722928,8.658782125285725,96.99706495350064,77.96556157160204,35.26324287018291,50.62760568904137,95.57933920551446,181.01465900590074
15.87464234826973,74.27443070374116,5.734945611283271,76.8333491088369,9.137172852652398,5.023451461814766,54.07625338938408,61.200673546978464,41.898894018674326,165.985481265654
44.20344354508613,66.01264769121806,2.1918400227492296,3.538794877280982,10.46974702686132,32.01163175306807,64.27915523863,95.85701372760195,34.48591751246203,245.26668167545984
17.683145529183495,70.14146198355209,11.069622352164375,95.14464702469868,33.17926967522815,76.95043976921832,57.1338349372356,66.41742299098333,57.80198828648977,181.68896349559827
15.293919285184396,37.102735602184055,4.0199541558506695,28.05731983967956,6.030011537568425,19.333071597087336,22.299480307943654,87.38450459014912,90.26400771860573,156.95412916608015
23.52532922164395,23.821989550985485,6.35743321757456,96.89920876074004,27.496177347547423,40.350814291722436,37.640838783635786,73.91750331248285,11.543265879489828,162.68490962162508
15.195486274763674,21.30198249358408,12.130740209608339,1.9869978677767297,18.399691336838487,82.451430998097,80.15086411629265,8.73215303335797,49.88000599234693,109.11487614086447
15.757325113263171,56.56405194886408,17.256380468105586,44.20748908503684,90.93185239781013,53.702524193928745,0.3084953317008643,86.5555880689454,48.34896579854065,165.08767835983772
43.39249239810795,48.3596029760611,8.751820005155245,87.10565188243038,71.51996880168988,49.82863220657801,89.72824264222558,68.70470179838155,80.62429667738805,238.32899351402034
25.814247662206533,28.296055430178292,8.619915276570396,51.177344445242014,76.72231560510711,31.41009671713292,51.58585714259861,25.214339270976225,66.97516781562906,128.22491441351187
23.296347333406047,68.95361162233388,17.872028898310973,6.556311610076393,87.94124795763959,8.701501056709748,24.42518440553566,48.737479669356354,73.42949526961165,152.24170563836168
43.749284297154105,27.432449740272798,0.7809012405608029,61.098087421265134,58.13912470726519,20.94186548070741,48.5830944186177,76.47187067242453,61.34866812412542,201.8445382338542
43.511208384790756,48.17157933412451,4.462891271410562,31.470038411265843,91.14683774947392,42.57055005532928,8.560280422142252,59.23003082835683,90.57696466523124,162.90123545856085
36.18812613674419,74.32578691930003,12.513329889376159,28.35380679484276,31.110752534058427,81.91954754060859,54.9304256887549,15.802427971145438,36.66753532564145,143.27030872702332
29.255010454223367,31.620739509193413,9.359573565594552,30.168698762225134,62.4704867498413,22.021347160191496,77.2061187276423,95.58006478685232,51.26834458357381,236.68460389489582
31.97811050257863,53.10912278529886,12.205526830204334,41.9838816071434,65.4128577525614,88.58724412049892,79.06757097663247,35.99880087992224,8.86551701179945,179.32923549314802
42.258942023889105,32.48136983173159,1.4322961118702127,90.07898579167686,5.157117850674576,43.172979065984094,54.16648568456799,15.324230165316155,49.29574762633791,125.29119034934305
16.856547506925452,67.3521083643655,8.195383771713303,90.46819540466817,31.491260507939522,72.4339547744176,20.16394516024643,64.64662544849075,38.60132953554061,146.3295825642721
38.32873082253201,20.44330873414905,10.757495977040252,30.39534651317972,89.53983963609075,92.3208422608607,82.96214368374542,53.298690923466154,90.83148330914571,202.28750303308004
35.38925006457177,26.86363160510817,18.068649348709563,29.889467577212336,52.77965148145296,86.56183552381445,91.96254117109501,77.10591198440524,46.715224133096086,234.917770854009
25.403025871885827,27.44722958157088,18.26620563046723,75.4244653495181,2.0977099810922217,80.80177996716398,75.06582924622475,60.16377103470835,54.05281243516309,181.78710935084007
36.77024461777839,54.56917407039189,11.177063250362277,98.26713896601751,92.16204174995275,80.59542498204732,99.1531976891578,3.0344119586576457,80.40360741870195,165.60019485536068
37.26906997768863,74.27841085823701,12.488451488601298,35.28147236060411,68.09731404302833,51.282629859805986,6.230355017639044,42.93596749405063,25.02782746850204,143.68659563133622
24.7134089945651,68.0036211874219,6.8639882936607215,84.77595967319648,46.14323707020782,40.658215270500996,58.92658593786443,82.5941670591028,76.74476322470346,210.06510713765223
25.312771959651315,56.381163000530265,18.035112765879607,7.728788989604796,18.41310845627412,70.13361035729856,19.944304218537233,90.83617497469794,6.2593280403001605,186.8471093976154
32.886351954879984,31.405216914121322,2.5939299135071603,15.659285719369443,43.33303910312889,72.1205487594554,42.308687821514226,42.07488731485836,53.414794895808036,142.58918412306275
24.105797147637624,62.367322322159055,3.2731168845798475,68.70154085348057,28.30284535156784,3.4308344922725054,40.719629858813796,93.80287504966171,19.586312717476574,201.77665858159102
40.559399581730986,25.160098456435556,10.204447104997518,13.96189646735656,18.82666610803906,50.813231620112816,41.85316110337845,37.839487331297526,87.36798089899402,144.29345110679404
17.922617088787728,42.44534781907866,17.83089377223773,43.74454731482349,86.43954679587144,80.3135371702099,83.22037342929085,35.39857594273161,10.923023001081756,167.298981023433
27.74533717118259,63.908460864558016,9.114616181281516,5.324709587366005,18.177903705186292,96.49150343347075,11.283375285774122,88.64399279421885,54.355723378092065,178.34585113611502
30.242900710831428,31.501727711067424,14.984324110220253,42.82087156339831,72.2442289503228,48.90554622070242,43.11800546685499,57.166951021839715,49.54943221139101,168.74062754922153
35.10336874635404,26.831991287358477,5.228574402423554,69.97468050365673,8.550637341605494,43.5697399073715,13.638618519897062,81.23485102172843,44.04320569591579,163.80483829064468
16.11638709977242,52.65082529386729,1.9262431197767893,79.29032797409624,17.2122327890577,20.81529822825975,98.9020231612238,36.47645620651946,69.54835685379807,164.2057758276299
18.42583623578217,23.92807708539664,10.952316722186023,4.731945153118067,81.35472129648903,98.39815645149345,75.26968792133974,56.23238546729111,45.84527175789992,175.8598099162149
21.57276622948627,37.48017859874889,13.294944234924506,35.05345236839359,31.070776407050715,11.356990255577347,11.063265764477858,67.50319273811562,1.3879403513167854,140.1679144607865
34.97133758896294,79.01165429483257,4.382195746534987,56.88139019932768,5.0149055723539675,73.1018855988751,93.60732035306431,72.67860563277208,32.68989317110192,234.66320086084545
20.39818227631558,41.58963251716232,2.2910218601194354,9.257862287097119,73.93654996985018,78.17816610150525,24.369679890905527,8.29132685607773,19.809681176552886,80.71551967814044
17.8091069691687,71.54532286977226,15.003053401912272,45.11939498880524,52.2130131442564,42.71552825303512,42.78192681950069,51.69947248290592,71.89882246674658,158.010178475105
18.79814236122779,76.23114232192347,6.250194702178636,24.399345943747708,27.86433310325832,39.80785761068011,11.590909735048172,56.526466724972735,84.63907320413988,133.64790582073044
34.22174944527773,31.206475509083873,19.78896948358363,46.37303143546286,51.02852065059459,29.235340029821554,15.955020658262132,15.439469441825048,84.64322017557862,100.82850845869339
21.307000518784093,44.64120780440484,0.5642609085349837,52.79411024288143,31.095442004392872,53.40987729243927,14.297936786631693,73.23853392502244,81.44452406662259,145.46386024834132
30.676700229744846,26.533175883636815,19.59995046123794,96.04295385741852,70.65673953911039,39.212936921523614,8.546613495385802,61.55240931896513,76.89411550143429,147.19731997551904
43.91719151846189,60.755963850913986,11.78549587183543,28.092610207773795,73.28486098807939,84.6210012155492,23.35647266130546,19.34744539395853,60.75161024448262,132.7528068558984
23.46593237078762,44.115995510354146,4.109058153920467,35.450500220463624,33.37821213237423,8.424958527411397,83.40994773510928,42.94940552679283,35.253230539678896,168.92822299062428
19.20538252199564,50.01633537605067,3.0937722034599036,99.86529966399583,32.80008740832502,53.68840948513073,28.11926359023871,25.615691848599454,72.72834401490721,100.25331671150153
21.622788321733882,21.134924070477126,8.493013676627426,7.8555201200368625,17.13362065424693,77.43954348367913,99.35622213022059,48.529123187772406,44.8579099217178,177.88104487670176
42.065212065865744,50.389498341221966,19.72336693945048,50.380306004655516,55.84909026349558,20.860092067474334,50.02122003238898,3.0394258516003414,88.63712548382155,130.01791295554776
37.061885715773926,37.3585887068614,6.154695571412803,23.27221837048321,10.526712305339714,76.06789119080028,78.1537635148567,39.15834137880512,19.13426972026513,171.7191440042891
40.75491991568729,66.4785327028228,3.712355333871291,41.635430552794695,69.28578277439186,56.95321855602143,44.80590825661359,23.66864743686602,56.01225147381329,148.66953895743725
18.71285813371101,46.0255282445275,8.58406964895945,28.103113877868324,20.152419169506707,19.184371213666374,95.8604041402954,20.696815322404984,67.99681880278891,147.40376404506586
35.09055026236946,29.848637422087908,1.6654111371298042,74.09387938760112,66.1808137867088,23.473320201841407,94.33551051692697,53.91758647864784,91.63530889362573,203.48502323706435
35.843007267962996,74.48140730556379,16.938640894438993,28.64619261236998,69.54669257592762,36.10520996586095,49.88876903513467,41.911171332262455,71.28693900783664,178.18584643893425
20.91674376149328,32.169995833111415,2.2081416690225453,26.426867242540965,33.86485571701818,92.497873517284,90.85861048539292,30.35727119907481,89.10704259745937,151.65900407464903
28.25110916023663,54.61912050219871,16.002543869245255,72.38151601851335,4.95253704869959,71.97125964695472,73.05621284909458,55.6938959397459,69.12994196489946,187.03982106695184
32.171699074551995,77.16111651019727,4.617983427991188,5.255897672387633,57.75804211405896,83.00336533957332,91.811597439268,79.70787216828616,82.21243022019857,245.68385225249364
36.98761586690706,48.71190906922206,9.083403586977298,95.0953280252952,36.80113440364047,19.93224968573939,37.82864600254411,40.391438805621945,80.69825819716725,150.22882253733252
23.415574162833195,60.55727695099892,2.0293187601476137,48.786213145247935,57.128251401725485,91.71462514662133,16.177561230529758,97.39418073094386,97.6695920745896,188.6926988801385
19.92711464733007,40.6928201448765,5.8564310189329465,51.73914166258291,89.14461730820148,86.5801200962027,73.40588312002248,22.169220362312025,23.57923822831879,139.78270366399198
29.422437490210974,55.843056356801476,4.744521952708379,97.68617716822146,96.22082303018412,47.70540036410218,70.62336425819693,35.17005740756761,96.78259176817564,170.36013943965418
37.53806159580462,22.390726569364276,19.225221640825975,93.07831092648303,64.43647641914471,58.15738962538531,7.831544386896927,72.41070987267902,45.461848730061284,165.31859785426008
33.88443474806212,57.400830683094085,8.12469344766128,96.16147635159197,17.52687046087337,16.106215897541443,43.566267356659694,78.81210528602124,89.19857133542193,196.87052995827236
35.06535211315141,40.36833828665155,5.495616992008645,63.60223399529873,22.062522211176606,27.01165725117074,20.470242035133257,53.28370720235266,6.797127581534634,142.58117003472034
26.772136003264112,28.134307781282935,19.03081396029051,69.88054346861695,34.65462869367053,45.19162004883197,16.9723995263645,12.339622951379647,60.66267291329317,85.07263937430898
15.192789410452841,22.71390176677478,16.16259118869219,34.29227416150972,42.38897245139227,32.608170337820475,50.46914667207438,9.200224100484178,28.55894557354479,92.03644063121004
34.3976922856151,28.732898651257244,8.565702081559008,97.97015868733257,74.44483416716284,14.657084605339533,69.0836717394125,28.725106886297713,72.83967104012248,156.52038709161934
27.243775224400892,66.9179144136869,17.139532582931704,95.19862165204705,58.96773560875881,26.50797663102602,4.120214410903056,15.111343062566052,31.978581937926254,94.95851015065286
40.6986955730154,36.68731601288124,10.41038339140287,92.30142351280782,59.91609437713359,90.42248485137276,13.897052766748985,43.85237639919596,88.22603542239476,139.61209503683273
37.91377592837024,79.29023591625271,19.565644019811902,88.39026229877479,65.92952814591992,54.84364454077263,39.38509698231989,96.98736441220235,30.62739018095575,240.81327979702542
44.63676689280807,69.80011730536563,7.376295957641759,99.4522400943025,97.53618707297508,56.985988544932354,27.657332451035998,96.32289633202421,93.27645325741757,234.02607892727266
41.367865680252706,29.747994123088468,2.921114045728739,13.202245235038646,55.86476806540679,43.16081290197158,87.71294948593221,99.85828577299036,51.08543732894588,259.8938115083938
21.788228629068207,55.28991621131379,5.857830626318705,93.43754636508808,5.196290401206682,89.75991249064606,75.15372217319984,46.52650979682982,12.577431251417604,165.16049339693768
41.57777648966042,69.55473761159281,10.2759058461481,55.873997625315766,23.07989483377102,34.366153657558876,64.01167993875079,77.62112948994596,19.846998803861027,227.1921264387255
36.262194651621876,52.42217057808398,13.893456752317434,67.03484153238813,38.58407170566913,53.11276973696037,78.57624819515722,72.85440042487184,11.480264751491987,224.88301148225673
15.159704817915957,26.414579054708955,7.379040937577113,89.5266055499939,75.97632439355702,48.73260100295788,10.50769025089836,65.2871679821282,11.150482582258824,129.2734713577419
15.87236707383721,65.28518018702034,11.910594606256296,57.44913202175154,52.96079872777687,46.3502364686105,98.40539328159966,66.69181362453175,99.44697790917135,214.55056164107427
23.90281884690279,22.6754853121307,18.57553256927808,94.45152438271347,64.94680965337545,78.96209163969188,96.23505210601779,19.11036098730985,53.53079228974889,155.5700650777605
